Read Processing	Filter Out Low-Complexity Reads with PRINSEQ	kb_PRINSEQ	execReadLibraryPRINSEQ	https://kbase.us/services/narrative_method_store/img?method_id=kb_PRINSEQ/execReadLibraryPRINSEQ&image_name=prinseq-pink_360.png&tag=release	https://github.com/kbaseapps/kb_PRINSEQ	KBaseFile.PairedEndLibrary,KBaseAssembly.PairedEndLibrary,KBaseAssembly.SingleEndLibrary,KBaseFile.SingleEndLibrary	KBaseFile.PairedEndLibrary,KBaseFile.SingleEndLibrary		261	80.8	41m 42s
Comparative Genomics	Build Genome Set From Tree	SpeciesTreeBuilder	build_genome_set_from_tree	https://kbase.us/services/narrative_method_store/img?method_id=SpeciesTreeBuilder/build_genome_set_from_tree&image_name=speciestree-purple.png&tag=release	https://github.com/kbaseapps/SpeciesTreeBuilder	KBaseTrees.Tree	KBaseSearch.GenomeSet	2	210	95.7	1m 10s
Comparative Genomics	Insert Set of Genomes Into Species Tree	SpeciesTreeBuilder	insert_genomeset_into_species_tree	https://kbase.us/services/narrative_method_store/img?method_id=SpeciesTreeBuilder/insert_genomeset_into_species_tree&image_name=speciestree-purple.png&tag=release	https://github.com/kbaseapps/SpeciesTreeBuilder	KBaseSearch.GenomeSet	KBaseTrees.Tree	5	952	86.1	10m 3s
Comparative Genomics	Insert Genome Into Species Tree	SpeciesTreeBuilder	insert_set_of_genomes_into_species_tree	https://kbase.us/services/narrative_method_store/img?method_id=SpeciesTreeBuilder/insert_set_of_genomes_into_species_tree&image_name=speciestree-purple.png&tag=release	https://github.com/kbaseapps/SpeciesTreeBuilder	KBaseGenomes.Genome,KBaseGenomeAnnotations.GenomeAnnotation	KBaseTrees.Tree	9	3394	93.5	3m 39s
Comparative Genomics	Propagate Model to New Genome	fba_tools	propagate_model_to_new_genome	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/propagate_model_to_new_genome&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel,GenomeComparison.ProteomeComparison,KBaseBiochem.Media	KBaseFBA.FBAModel	8	618	76.5	2m 27s
Comparative Genomics	Add Genomes to GenomeSet	kb_SetUtilities	KButil_Add_Genomes_to_GenomeSet	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Add_Genomes_to_GenomeSet&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities	KBaseGenomes.Genome,KBaseSearch.GenomeSet,KBaseSets.GenomeSet	KBaseSearch.GenomeSet,KBaseSets.GenomeSet	3	215	95.8	51.18s
Comparative Genomics	Batch Create Genome Set	kb_SetUtilities	KButil_Batch_Create_GenomeSet	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Batch_Create_GenomeSet&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities			3	215	95.8	51.18s
Comparative Genomics	Build GenomeSet	kb_SetUtilities	KButil_Build_GenomeSet	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Build_GenomeSet&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities			3	215	95.8	51.18s
Comparative Genomics	Build GenomeSet from FeatureSet	kb_SetUtilities	KButil_Build_GenomeSet_from_FeatureSet	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Build_GenomeSet_from_FeatureSet&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities	KBaseCollections.FeatureSet	KBaseSearch.GenomeSet	1	26	100	42.69s
Comparative Genomics	Venn Slice Two FeatureSets	kb_SetUtilities	KButil_Logical_Slice_Two_FeatureSets	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Logical_Slice_Two_FeatureSets&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities	KBaseCollections.FeatureSet,KBaseCollections.FeatureSet	KBaseCollections.FeatureSet	1	26	100	22.31s
Comparative Genomics	Merge FeatureSets	kb_SetUtilities	KButil_Merge_FeatureSet_Collection	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Merge_FeatureSet_Collection&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities	KBaseCollections.FeatureSet	KBaseCollections.FeatureSet	1	42	100	18.35s
Comparative Genomics	Merge GenomeSets	kb_SetUtilities	KButil_Merge_GenomeSets	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Merge_GenomeSets&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities			1	42	100	18.35s
Comparative Genomics	Slice FeatureSets by Genomes	kb_SetUtilities	KButil_Slice_FeatureSets_by_Genomes	https://kbase.us/services/narrative_method_store/img?method_id=kb_SetUtilities/KButil_Slice_FeatureSets_by_Genomes&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_SetUtilities	KBaseCollections.FeatureSet,KBaseGenomes.Genome	KBaseCollections.FeatureSet	2	69	100	52.39s
Comparative Genomics	FASTTREE-2 Phylogenetic Tree from MSA	kb_fasttree	run_FastTree	https://kbase.us/services/narrative_method_store/img?method_id=kb_fasttree/run_FastTree&image_name=fasttree-purple.png&tag=release	https://github.com/kbaseapps/kb_fasttree	KBaseTrees.MSA,KBaseTrees.Tree	KBaseTrees.Tree	2	204	58.8	1m 39s
Comparative Genomics	Functional Enrichment for GO Terms	kb_functional_enrichment_1	functional_enrichment_go_term	https://kbase.us/services/narrative_method_store/img?method_id=kb_functional_enrichment_1/functional_enrichment_go_term&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_functional_enrichment_1	KBaseCollections.FeatureSet		3	462	84.4	3m 33s
Comparative Genomics	GBLOCKS Trim Multiple Sequence Alignment (MSA)	kb_gblocks	run_Gblocks	https://kbase.us/services/narrative_method_store/img?method_id=kb_gblocks/run_Gblocks&image_name=gblocks-cyan.png&tag=release	https://github.com/kbaseapps/kb_gblocks	KBaseTrees.MSA	KBaseTrees.MSA	1	113	75.2	41.63s
Comparative Genomics	MUSCLE Multiple Sequence Alignment (DNA)	kb_muscle	MUSCLE_nuc	https://kbase.us/services/narrative_method_store/img?method_id=kb_muscle/MUSCLE_nuc&image_name=muscle-cyan.png&tag=release	https://github.com/kbaseapps/kb_muscle	KBaseFile.SingleEndLibrary,KBaseAssembly.SingleEndLibrary,KBaseCollections.FeatureSet	KBaseTrees.MSA	4	146	35.6	1m 27s
Comparative Genomics	MUSCLE Multiple Sequence Alignment (Protein)	kb_muscle	MUSCLE_prot	https://kbase.us/services/narrative_method_store/img?method_id=kb_muscle/MUSCLE_prot&image_name=muscle-cyan.png&tag=release	https://github.com/kbaseapps/kb_muscle	KBaseCollections.FeatureSet	KBaseTrees.MSA	5	199	76.4	3m 35s
Comparative Genomics	Homolog Genome Context	kb_phylogenomics	find_homologs_with_genome_context	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/find_homologs_with_genome_context&image_name=homolog_context-purple.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics	KBaseCollections.FeatureSet,KBaseTrees.Tree		1	144	58.3	9m 19s
Comparative Genomics	Annotate Domains in a GenomeSet	kb_phylogenomics	run_DomainAnnotation_Sets	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/run_DomainAnnotation_Sets&image_name=domains-red.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics	KBaseSearch.GenomeSet		4	350	60.3	10h 11m
Comparative Genomics	View Function Profile for Genomes	kb_phylogenomics	view_fxn_profile	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/view_fxn_profile&image_name=domains_profile-purple.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics	KBaseSearch.GenomeSet		8	1195	45.7	1m 45s
Comparative Genomics	View Function Profile for FeatureSet	kb_phylogenomics	view_fxn_profile_featureSet	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/view_fxn_profile_featureSet&image_name=domains_profile-purple.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics			8	1195	45.7	1m 45s
Comparative Genomics	View Function Profile for a Phylogenetic Tree	kb_phylogenomics	view_fxn_profile_phylo	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/view_fxn_profile_phylo&image_name=domains_phylo-purple.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics	KBaseTrees.Tree		1	297	42.4	3m 20s
Comparative Genomics	Pangenome Circle Plot	kb_phylogenomics	view_pan_circle_plot	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/view_pan_circle_plot&image_name=pan_circle-purple.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics	KBaseGenomes.Genome,KBaseGenomes.Pangenome,KBaseGenomes.Genome,KBaseGenomes.Genome		3	843	65.6	2m 28s
Comparative Genomics	Phylogenetic Pangenome Accumulation	kb_phylogenomics	view_pan_phylo	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/view_pan_phylo&image_name=pan_phylo-purple.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics	KBaseGenomes.Pangenome,KBaseTrees.Tree		1	165	33.9	6m 47s
Comparative Genomics	View Tree	kb_phylogenomics	view_tree	https://kbase.us/services/narrative_method_store/img?method_id=kb_phylogenomics/view_tree&image_name=tree-purple.png&tag=release	https://github.com/kbaseapps/kb_phylogenomics	KBaseTrees.Tree		1	150	94.7	1m 25s
Metabolic Modeling	Build Metabolic Model	fba_tools	build_metabolic_model	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/build_metabolic_model&image_name=modelseed-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseGenomes.Genome,KBaseGenomeAnnotations.GenomeAnnotation,KBaseBiochem.Media	KBaseFBA.FBAModel	59	29761	96.1	5m 34s
Metabolic Modeling	Build Multiple Metabolic Models	fba_tools	build_multiple_metabolic_models	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/build_multiple_metabolic_models&image_name=modelseed-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseGenomes.Genome,KBaseGenomeAnnotations.GenomeAnnotation,KBaseBiochem.Media		4	654	98.3	48m 55s
Metabolic Modeling	Check Model Mass Balance	fba_tools	check_model_mass_balance	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/check_model_mass_balance&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel		15	738	92.5	1m 5s
Metabolic Modeling	Compare FBA Solutions	fba_tools	compare_fba_solutions	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/compare_fba_solutions&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBA,KBaseFBA.FBAComparison		13	269	91.1	58.57s
Metabolic Modeling	Compare Flux with Expression	fba_tools	compare_flux_with_expression	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/compare_flux_with_expression&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBA,KBaseFeatureValues.ExpressionMatrix	KBaseFBA.FBAPathwayAnalysis	15	302	77.2	1m 10s
Metabolic Modeling	Compare Models	fba_tools	compare_models	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/compare_models&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel,KBaseGenomes.Pangenome,KBaseFBA.ModelComparison		10	652	73.6	8m 48s
Metabolic Modeling	Gapfill Metabolic Model	fba_tools	gapfill_metabolic_model	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/gapfill_metabolic_model&image_name=modelseed-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel,KBaseBiochem.Media,KBaseFBA.FBAModel	KBaseFBA.FBAModel	29	21848	94.5	16m 54s
Metabolic Modeling	Merge Metabolic Models into Community Model	fba_tools	merge_metabolic_models_into_community_model	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/merge_metabolic_models_into_community_model&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel,KBaseFBA.FBAModel		20	998	84.8	54m 17s
Metabolic Modeling	Propagate Model to New Genome	fba_tools	propagate_model_to_new_genome	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/propagate_model_to_new_genome&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel,GenomeComparison.ProteomeComparison,KBaseBiochem.Media	KBaseFBA.FBAModel	8	618	76.5	2m 27s
Metabolic Modeling	Run Flux Balance Analysis	fba_tools	run_flux_balance_analysis	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/run_flux_balance_analysis&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel,KBaseBiochem.Media,KBaseBiochem.MediaSet,KBaseFeatureValues.ExpressionMatrix	KBaseFBA.FBA	38	20220	95.8	9m 11s
Metabolic Modeling	Simulate Growth on Phenotype Data	fba_tools	simulate_growth_on_phenotype_data	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/simulate_growth_on_phenotype_data&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBAModel,KBasePhenotypes.PhenotypeSet,KBasePhenotypes.PhenotypeSimulationSet		15	4508	87.6	3m 37s
Metabolic Modeling	View Flux Network	fba_tools	view_flux_network	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/view_flux_network&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBA		5	714	85.3	57.19s
Metabolic Modeling	Build Fungal Model	kb_fungalmodeling	built_fungal_model	https://kbase.us/services/narrative_method_store/img?method_id=kb_fungalmodeling/built_fungal_model&image_name=fungalmodel-teal.png&tag=release	https://github.com/janakagithub/kb_fungalmodeling	KBaseGenomes.Genome	KBaseFBA.FBAModel	3	1388	72.6	2h 5m
Expression	Cluster Expression Data - WGCNA	CoExpression	expression_toolkit_cluster_WGCNA	https://kbase.us/services/narrative_method_store/img?method_id=CoExpression/expression_toolkit_cluster_WGCNA&image_name=wgcna-yellow.png&tag=release	https://github.com/kbaseapps/coexpression	KBaseFeatureValues.ExpressionMatrix	KBaseFeatureValues.FeatureClusters	5	195	55.4	2h 28m
Expression	Filter Expression Matrix	CoExpression	expression_toolkit_filter_expression	https://kbase.us/services/narrative_method_store/img?method_id=CoExpression/expression_toolkit_filter_expression&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/coexpression	KBaseFeatureValues.ExpressionMatrix		5	323	85.4	1m 32s
Expression	View Multi-cluster Heatmap	CoExpression	expression_toolkit_view_heatmap	https://kbase.us/services/narrative_method_store/img?method_id=CoExpression/expression_toolkit_view_heatmap&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/coexpression	KBaseFeatureValues.FeatureClusters		5	260	81.5	57.75s
Expression	View P-value Distribution for Differential Expression	CoExpression	expression_toolkit_view_p_value_dist	https://kbase.us/services/narrative_method_store/img?method_id=CoExpression/expression_toolkit_view_p_value_dist&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/coexpression	KBaseFeatureValues.ExpressionMatrix		5	65	75.4	1m 33s
Expression	Create Average ExpressionMatrix	FeatureSetUtils	compute_average_expression_matrix	https://kbase.us/services/narrative_method_store/img?method_id=FeatureSetUtils/compute_average_expression_matrix&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureSetUtils	KBaseFeatureValues.ExpressionMatrix		1	133	78.9	39.82s
Expression	Filter Expression Matrix With Feature Set	FeatureSetUtils	filter_matrix_by_feature_set	https://kbase.us/services/narrative_method_store/img?method_id=FeatureSetUtils/filter_matrix_by_feature_set&image_name=data-yellow.png&tag=release	https://github.com/kbaseapps/FeatureSetUtils	KBaseFeatureValues.ExpressionMatrix,KBaseMatrices.ExpressionMatrix,KBaseCollections.FeatureSet			24	87.5	1m 20s
Expression	Create Feature Set/Filtered Expression Matrix From Differential Expression	FeatureSetUtils	upload_featureset_from_diff_expr	https://kbase.us/services/narrative_method_store/img?method_id=FeatureSetUtils/upload_featureset_from_diff_expr&image_name=data-yellow.png&tag=release	https://github.com/kbaseapps/FeatureSetUtils	KBaseSets.DifferentialExpressionMatrixSet,KBaseFeatureValues.ExpressionMatrix		1	952	88.4	4m 17s
Expression	Cluster Expression Data - Hierarchical	KBaseFeatureValues	expression_toolkit_cluster_hierarchical	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/expression_toolkit_cluster_hierarchical&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix,KBaseFeatureValues.FeatureClusters		2	263	73.8	2m 4s
Expression	Cluster Expression Data - K-Means	KBaseFeatureValues	expression_toolkit_cluster_k_means	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/expression_toolkit_cluster_k_means&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix	KBaseFeatureValues.FeatureClusters	3	121	64.5	2h 13m
Expression	Reconstruct Clusters from Dendrogram	KBaseFeatureValues	expression_toolkit_clusters_from_dendrogram	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/expression_toolkit_clusters_from_dendrogram&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.FeatureClusters	KBaseFeatureValues.FeatureClusters	1	59	81.4	1m 16s
Expression	Estimate K for K-Means Clustering	KBaseFeatureValues	expression_toolkit_estimate_k	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/expression_toolkit_estimate_k&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix,KBaseFeatureValues.EstimateKResult		1	58	58.6	20h 53m
Expression	Associate Expression Matrix to Genome Features	KBaseFeatureValues	expression_toolkit_reconnect_to_genome	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/expression_toolkit_reconnect_to_genome&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix,KBaseGenomes.Genome	KBaseFeatureValues.ExpressionMatrix	2	154	99.4	55.7s
Expression	Impute Missing Expression Values	KBaseFeatureValues	expression_toolkit_set_missing_values	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/expression_toolkit_set_missing_values&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix	KBaseFeatureValues.ExpressionMatrix		61	100	1m 2s
Expression	View Expression Matrix Heatmap In Feature Table	KBaseFeatureValues	view_expression_gene_table_heatmap	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/view_expression_gene_table_heatmap&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix		3	61	100	1m 2s
Expression	View Expression Matrix Heatmap in Condition Table	KBaseFeatureValues	view_expression_heatmap	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/view_expression_heatmap&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix,KBaseCollections.FeatureSet		1	61	100	1m 2s
Expression	View Pairwise Correlation for Expression Data	KBaseFeatureValues	view_expression_pairwise_correlation	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/view_expression_pairwise_correlation&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix,KBaseCollections.FeatureSet		1	61	100	1m 2s
Expression	View Expression Profile	KBaseFeatureValues	view_expression_profile	https://kbase.us/services/narrative_method_store/img?method_id=KBaseFeatureValues/view_expression_profile&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbaseapps/FeatureValues	KBaseFeatureValues.ExpressionMatrix,KBaseCollections.FeatureSet		1	61	100	1m 2s
Expression	View interactive heatmap	NarrativeViewers	view_expression_interactive_heatmap	https://kbase.us/services/narrative_method_store/img?method_id=NarrativeViewers/view_expression_interactive_heatmap&image_name=kb_expr-yellow.png&tag=release	https://github.com/kbase/NarrativeViewers	KBaseFeatureValues.ExpressionMatrix			61	100	1m 2s
Expression	View Sample Properties 2D Plot	NarrativeViewers	view_sample_property_2d_plot	https://kbase.us/services/narrative_method_store/img?method_id=NarrativeViewers/view_sample_property_2d_plot&image_name=kb-orange.png&tag=release	https://github.com/kbase/NarrativeViewers	KBaseEnigmaMetals.SamplePropertyMatrix			61	100	1m 2s
Expression	View Sample Properties Bar Chart	NarrativeViewers	view_sample_property_barchart	https://kbase.us/services/narrative_method_store/img?method_id=NarrativeViewers/view_sample_property_barchart&image_name=kb-orange.png&tag=release	https://github.com/kbase/NarrativeViewers	KBaseEnigmaMetals.SamplePropertyMatrix			61	100	1m 2s
Expression	Create RNA-seq Sample Set	SetAPI	create_sample_set	https://kbase.us/services/narrative_method_store/img?method_id=SetAPI/create_sample_set&image_name=rnaseq-yellow.png&tag=release	https://github.com/kbaseapps/SetAPI	KBaseAssembly.SingleEndLibrary,KBaseAssembly.PairedEndLibrary,KBaseFile.SingleEndLibrary,KBaseFile.PairedEndLibrary,KBaseExperiments.ConditionSet,KBaseRNASeq.RNASeqSampleSet		2	512	87.3	17.77s
Expression	Create RNA-seq Sample Set With Condition Set	SetAPI	create_sample_set_with_condition_set	https://kbase.us/services/narrative_method_store/img?method_id=SetAPI/create_sample_set_with_condition_set&image_name=rnaseq-yellow.png&tag=release	https://github.com/kbaseapps/SetAPI	KBaseAssembly.SingleEndLibrary,KBaseAssembly.PairedEndLibrary,KBaseFile.SingleEndLibrary,KBaseFile.PairedEndLibrary,KBaseExperiments.ConditionSet,KBaseRNASeq.RNASeqSampleSet			512	87.3	17.77s
Expression	Compare Flux with Expression	fba_tools	compare_flux_with_expression	https://kbase.us/services/narrative_method_store/img?method_id=fba_tools/compare_flux_with_expression&image_name=fba-teal.png&tag=release	https://github.com/cshenry/fba_tools	KBaseFBA.FBA,KBaseFeatureValues.ExpressionMatrix	KBaseFBA.FBAPathwayAnalysis	15	302	77.2	1m 10s
Expression	Align Reads using Bowtie2	kb_Bowtie2	align_reads_using_bowtie2	https://kbase.us/services/narrative_method_store/img?method_id=kb_Bowtie2/align_reads_using_bowtie2&image_name=bowtie-cyan.png&tag=release	https://github.com/kbaseapps/kb_Bowtie2	KBaseSets.ReadsSet,KBaseRNASeq.RNASeqSampleSet,KBaseAssembly.SingleEndLibrary,KBaseAssembly.PairedEndLibrary,KBaseFile.SingleEndLibrary,KBaseFile.PairedEndLibrary,KBaseGenomes.Genome,KBaseGenomeAnnotations.Assembly,KBaseGenomes.ContigSet		4	1951	83.4	6h 38m
Expression	Create Differential Expression Matrix using Ballgown	kb_ballgown	run_ballgown_app	https://kbase.us/services/narrative_method_store/img?method_id=kb_ballgown/run_ballgown_app&image_name=ballgown-yellow.png&tag=release	https://github.com/kbaseapps/kb_ballgown.git	KBaseRNASeq.RNASeqExpressionSet,KBaseSets.ExpressionSet,KBaseSets.DifferentialExpressionMatrixSet		1	259	52.5	1h 13m
Expression	Assemble Transcripts using Cufflinks	kb_cufflinks	assemble_transcripts_using_cufflinks	https://kbase.us/services/narrative_method_store/img?method_id=kb_cufflinks/assemble_transcripts_using_cufflinks&image_name=cufflinks-yellow.png&tag=release	https://github.com/kbaseapps/kb_cufflinks	KBaseRNASeq.RNASeqAlignmentSet,KBaseRNASeq.RNASeqAlignment,KBaseSets.ReadsAlignmentSet,KBaseGenomes.Genome		2	299	76.6	6h 14m
Expression	Create Differential Expression using Cuffdiff	kb_cufflinks	run_Cuffdiff	https://kbase.us/services/narrative_method_store/img?method_id=kb_cufflinks/run_Cuffdiff&image_name=cuffdiff-yellow.png&tag=release	https://github.com/kbaseapps/kb_cufflinks	KBaseRNASeq.RNASeqExpressionSet,KBaseSets.ExpressionSet,KBaseSets.DifferentialExpressionMatrixSet		1	253	67.2	3h 35m
Expression	Create Differential Expression Matrix using DESeq2	kb_deseq	run_DESeq2	https://kbase.us/services/narrative_method_store/img?method_id=kb_deseq/run_DESeq2&image_name=deseq2-yellow.png&tag=release	https://github.com/kbaseapps/kb_deseq	KBaseSets.ExpressionSet,KBaseSets.DifferentialExpressionMatrixSet		7	1237	74.9	1h 8m
Expression	Functional Enrichment for GO Terms	kb_functional_enrichment_1	functional_enrichment_go_term	https://kbase.us/services/narrative_method_store/img?method_id=kb_functional_enrichment_1/functional_enrichment_go_term&image_name=kb-purple.png&tag=release	https://github.com/kbaseapps/kb_functional_enrichment_1	KBaseCollections.FeatureSet		3	462	84.4	3m 33s
Expression	Align Reads using HISAT2	kb_hisat2	align_reads_using_hisat2	https://kbase.us/services/narrative_method_store/img?method_id=kb_hisat2/align_reads_using_hisat2&image_name=hisat2-cyan.png&tag=release	https://github.com/kbaseapps/kb_hisat2	KBaseSets.ReadsSet,KBaseRNASeq.RNASeqSampleSet,KBaseAssembly.SingleEndLibrary,KBaseAssembly.PairedEndLibrary,KBaseFile.SingleEndLibrary,KBaseFile.PairedEndLibrary,KBaseGenomes.Genome,KBaseGenomeAnnotations.Assembly,KBaseGenomes.ContigSet		9	1280	76.1	3h 10m
Expression	Assemble Transcripts using StringTie	kb_stringtie	run_stringtie	https://kbase.us/services/narrative_method_store/img?method_id=kb_stringtie/run_stringtie&image_name=stringtie-yellow.png&tag=release	https://github.com/kbaseapps/kb_stringtie	KBaseRNASeq.RNASeqAlignmentSet,KBaseRNASeq.RNASeqAlignment,KBaseSets.ReadsAlignmentSet		6	1770	73.0	1h 13m
Expression	Align Reads using TopHat2	kb_tophat2	align_reads_using_tophat2	https://kbase.us/services/narrative_method_store/img?method_id=kb_tophat2/align_reads_using_tophat2&image_name=tophat-cyan.png&tag=release	https://github.com/kbaseapps/kb_tophat2	KBaseSets.ReadsSet,KBaseRNASeq.RNASeqSampleSet,KBaseAssembly.SingleEndLibrary,KBaseAssembly.PairedEndLibrary,KBaseFile.SingleEndLibrary,KBaseFile.PairedEndLibrary,KBaseGenomes.Genome,KBaseGenomeAnnotations.Assembly,KBaseGenomes.ContigSet		2	315	64.4	3h 47m
Microbial Communities	Assemble Reads with MEGAHIT	MEGAHIT	run_megahit	https://kbase.us/services/narrative_method_store/img?method_id=MEGAHIT/run_megahit&image_name=megahit-blue.png&tag=release	https://github.com/kbaseapps/kb_megahit	KBaseAssembly.PairedEndLibrary,KBaseFile.PairedEndLibrary	KBaseGenomeAnnotations.Assembly	23	2171	84.6	4h 31m
Microbial Communities	Modify Bins in BinnedContigs	MetagenomeUtils	edit_bins_in_binned_contigs	https://kbase.us/services/narrative_method_store/img?method_id=MetagenomeUtils/edit_bins_in_binned_contigs&image_name=binutil-green.png&tag=release	https://github.com/kbaseapps/MetagenomeUtils	KBaseMetagenomes.BinnedContigs	KBaseMetagenomes.BinnedContigs	5	36	61.1	31.52s
Microbial Communities	Extract Bins as Assemblies from BinnedContigs	MetagenomeUtils	extract_bins_as_assemblies	https://kbase.us/services/narrative_method_store/img?method_id=MetagenomeUtils/extract_bins_as_assemblies&image_name=binutil-green.png&tag=release	https://github.com/kbaseapps/MetagenomeUtils	KBaseMetagenomes.BinnedContigs		10	1167	91.7	19m 13s
Microbial Communities	Import Excel File As BinnedContigs	MetagenomeUtils	import_excel_as_binned_contigs	https://kbase.us/services/narrative_method_store/img?method_id=MetagenomeUtils/import_excel_as_binned_contigs&image_name=binutil-green.png&tag=release	https://github.com/kbaseapps/MetagenomeUtils			1	30	50.0	26.51s
